fulltext_id,source_id,doi,title,fulltext_type,fulltext_url,local_path,fetch_status,failure_reason,content_hash,content_bytes,media_type,http_status,url_source,content_scope,validation_note,is_primary,acquisition_step,version_type,version_relation,related_source_id,created_at,updated_at,last_checked_at
FT_A1905F1C49818A34F9BB,LIT_88FC999940A2D405,10.1186/1556-276x-9-393,"Carbon nanotubes: properties, synthesis, purification, and medical applications",pdf,https://nanoscalereslett.springeropen.com/counter/pdf/10.1186/1556-276X-9-393,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.best_oa_location,landing_page,visible_chars=5650; scholarly_markers=0; article_tag=True,0,0,unknown_legacy,not_assessed,,2026-07-15T07:23:55Z,2026-07-15T07:23:55Z,2026-07-15T07:23:55Z
FT_F3DB3D3AFEF24ADC3746,LIT_88FC999940A2D405,10.1186/1556-276x-9-393,"Carbon nanotubes: properties, synthesis, purification, and medical applications",pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC4141964/pdf/1556-276X-9-393.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,metadata.pdf_url:html_discovery,landing_page,visible_chars=171; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-15T07:23:46Z,2026-07-15T07:23:46Z,2026-07-15T07:23:46Z
FT_CBF6A3F28D22148755FD,LIT_89DB5AF57D638DC8,10.1038/s41598-019-45638-6,Carbon nanotube synthesis and spinning as macroscopic fibers assisted by the ceramic reactor tube,pdf,https://www.nature.com/articles/s41598-019-45638-6.pdf?error=cookies_not_supported&code=980bd19a-8977-4f0f-9214-04d901ff6c67,data/raw/fulltext/pdf/LIT_89DB5AF57D638DC8_08cf7fdc4cb8.pdf,success,,08cf7fdc4cb82f811856a28ebd46491d2f6f2f0d4f30aab266ffc990f6c15c7c,2643540,application/pdf,200,openalex,fulltext,PDF signature validated; requested_url=https://www.nature.com/articles/s41598-019-45638-6.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:38:18Z,2026-07-16T04:38:18Z,2026-07-16T04:38:18Z
FT_B97A07CF34EF9D42E997,LIT_8A5EA97C89EE7A6D,10.1039/d3na00192j,An extended model for chirality selection in single-walled carbon nanotubes,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC10334385/,data/raw/fulltext/html/LIT_8A5EA97C89EE7A6D_9bd42f419937.html,success,,9bd42f4199373dd2283d313cd9b982d07404750e47be479c898ccd8d0aaa4471,175583,text/html; charset=utf-8,200,unpaywall.oa_locations[1],fulltext,visible_chars=41227; scholarly_markers=6; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/10334385; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:35:37Z,2026-07-16T05:35:37Z,2026-07-16T05:35:37Z
FT_1AB20110CA85E86FBDAB,LIT_8A5EA97C89EE7A6D,10.1039/d3na00192j,An extended model for chirality selection in single-walled carbon nanotubes,html,https://doi.org/10.1039/d3na00192j,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:35:33Z,2026-07-16T05:35:33Z,2026-07-16T05:35:33Z
FT_55CE68BC1AA105343278,LIT_8A5EA97C89EE7A6D,10.1039/d3na00192j,An extended model for chirality selection in single-walled carbon nanotubes,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC10334385/pdf/NA-005-D3NA00192J.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:35:32Z,2026-07-16T05:35:32Z,2026-07-16T05:35:32Z
FT_542D7C980F2FAB359959,LIT_8A5EA97C89EE7A6D,10.1039/d3na00192j,An extended model for chirality selection in single-walled carbon nanotubes,pdf,https://pubs.rsc.org/en/content/articlepdf/2023/na/d3na00192j,,failed,http_403,,0,text/html; charset=UTF-8,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:35:31Z,2026-07-16T05:35:31Z,2026-07-16T05:35:31Z
FT_9CD02CD8070035BEEC2F,LIT_8A877D896C496AAC,10.1557/s43580-022-00392-2,Effect of the chemical vapor deposition process on the aspect ratio of vertically aligned carbon nanotubes (VACNTs),html,https://link.springer.com/article/10.1557/s43580-022-00392-2?error=cookies_not_supported&code=788bd4bb-4167-44d2-b5ce-0ad296087b9e,data/raw/fulltext/html/LIT_8A877D896C496AAC_0e04dba5f169.html,success,,0e04dba5f16959ffc6352c654fb845bd93b02b4e76f52899d1d5869ee1d40d8b,315029,text/html; charset=utf-8,200,doi_resolver,fulltext,visible_chars=12593; scholarly_markers=3; article_tag=True; requested_url=https://doi.org/10.1557/s43580-022-00392-2; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:40:07Z,2026-07-16T04:40:07Z,2026-07-16T04:40:07Z
FT_91BA6DE588C6D63019CF,LIT_8A877D896C496AAC,10.1557/s43580-022-00392-2,Effect of the chemical vapor deposition process on the aspect ratio of vertically aligned carbon nanotubes (VACNTs),html,https://link.springer.com/article/10.1557/s43580-022-00392-2?error=cookies_not_supported&code=8a8861f8-83ff-4fe3-bf2a-639582dc8843,data/raw/fulltext/html/LIT_8A877D896C496AAC_00985839fc0f.html,success,,00985839fc0f7301a18b9140005d08448265d8fda0b39732850e9b7c49030046,315029,text/html; charset=utf-8,200,doi_resolver:html_discovery,fulltext,visible_chars=12593; scholarly_markers=3; article_tag=True; requested_url=https://link.springer.com/content/pdf/10.1557/s43580-022-00392-2.pdf; deduplicated_by_hash=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:40:15Z,2026-07-16T04:40:15Z,2026-07-16T04:40:15Z
FT_E54E70B6F41099D76161,LIT_8A877D896C496AAC,10.1557/s43580-022-00392-2,Effect of the chemical vapor deposition process on the aspect ratio of vertically aligned carbon nanotubes (VACNTs),html,https://www.semanticscholar.org/paper/5425f52930aea0a8978b0782f0454bcf74828be7,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:40:15Z,2026-07-16T04:40:15Z,2026-07-16T04:40:15Z
FT_5A51679B91BAE2D835B9,LIT_8ABD0883366B39EE,10.1051/e3sconf/202340203023,Mathematical modelling of the carbon nanotubes synthesis by methane pyrolysis on a copper catalyst based on the approximation approach,pdf,https://www.e3s-conferences.org/articles/e3sconf/pdf/2023/39/e3sconf_transsiberia2023_03023.pdf,data/raw/fulltext/pdf/LIT_8ABD0883366B39EE_9853cf4d8e14.pdf,success,,9853cf4d8e14b6bc272956a0a4918fe4d9f7fc1be5e59b639a090c0684f3ee97,2507380,application/pdf; charset=binary,200,openalex,fulltext,PDF signature validated; requested_url=https://www.e3s-conferences.org/articles/e3sconf/pdf/2023/39/e3sconf_transsiberia2023_03023.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:18:50Z,2026-07-16T04:18:50Z,2026-07-16T04:18:50Z
FT_E49B4C09923CAB9100CC,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC10523629/,data/raw/fulltext/html/LIT_8AF8B4DBFDD89066_2fb2c38af7c6.html,success,,2fb2c38af7c6280049cf863bf4ab8f24c07b6b2f14d645a97062afc4bbd08791,205104,text/html; charset=utf-8,200,unpaywall.oa_locations[1],fulltext,visible_chars=55867; scholarly_markers=4; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/10523629; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:39:58Z,2026-07-16T05:39:58Z,2026-07-16T05:39:58Z
FT_0880F908CFDADAFBDCDF,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,html,https://doi.org/10.1073/pnas.2305078120,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:40:00Z,2026-07-16T05:40:00Z,2026-07-16T05:40:00Z
FT_0CDCCDB11F0BDD047141,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,html,https://pure.qub.ac.uk/en/publications/f481c961-5883-4f62-91a7-ba564277e3f7,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,unpaywall.best_oa_location,landing_page,visible_chars=11316; scholarly_markers=2; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:39:53Z,2026-07-16T05:39:53Z,2026-07-16T05:39:53Z
FT_E81227224CA777823FC6,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC10523629/pdf/pnas.202305078.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:39:50Z,2026-07-16T05:39:50Z,2026-07-16T05:39:50Z
FT_68ADE4D248E5EB77F652,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,pdf,https://pmc.ncbi.nlm.nih.gov/articles/instance/10523629/bin/pnas.2305078120.sapp.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1]:html_discovery,landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:39:59Z,2026-07-16T05:39:59Z,2026-07-16T05:39:59Z
FT_9C3C3FF7CE727BB9A419,LIT_8AF8B4DBFDD89066,10.1073/pnas.2305078120,Pyrolysis–catalysis upcycling of waste plastic using a multilayer stainless-steel catalyst toward a circular economy,pdf,https://pure.qub.ac.uk/files/528443826/Final_Manuscript_1_.pdf,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.best_oa_location:html_discovery,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:39:54Z,2026-07-16T05:39:54Z,2026-07-16T05:39:54Z
FT_4C9EA56AD8EDCFBF5B60,LIT_8BB2075864465E01,10.1021/acs.inorgchem.4c01830,Acetylene and Ethylene Adsorption during Floating Fe Catalyst Formation at the Onset of Carbon Nanotube Growth and the Effect of Sulfur Poisoning: a DFT Study,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC11270998/,data/raw/fulltext/html/LIT_8BB2075864465E01_c7930656cba8.html,success,,c7930656cba889efcd23c5f67b18d3f3338cc7cc6c47d4cb1ffe47d590f6c4cd,261391,text/html; charset=utf-8,200,unpaywall.oa_locations[1],fulltext,visible_chars=70333; scholarly_markers=6; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/11270998; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T06:18:51Z,2026-07-16T06:18:51Z,2026-07-16T06:18:51Z
FT_771D7965D8D203821EB1,LIT_8BB2075864465E01,10.1021/acs.inorgchem.4c01830,Acetylene and Ethylene Adsorption during Floating Fe Catalyst Formation at the Onset of Carbon Nanotube Growth and the Effect of Sulfur Poisoning: a DFT Study,pdf,https://doi.org/10.1021/acs.inorgchem.4c01830,,failed,http_403,,0,text/html; charset=UTF-8,403,semantic_scholar,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:18:45Z,2026-07-16T06:18:45Z,2026-07-16T06:18:45Z
FT_2C03308B4AFF50299166,LIT_8BB2075864465E01,10.1021/acs.inorgchem.4c01830,Acetylene and Ethylene Adsorption during Floating Fe Catalyst Formation at the Onset of Carbon Nanotube Growth and the Effect of Sulfur Poisoning: a DFT Study,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11270998/pdf/ic4c01830.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T06:18:47Z,2026-07-16T06:18:47Z,2026-07-16T06:18:47Z
FT_88755BBCE495199D9D67,LIT_8BB2075864465E01,10.1021/acs.inorgchem.4c01830,Acetylene and Ethylene Adsorption during Floating Fe Catalyst Formation at the Onset of Carbon Nanotube Growth and the Effect of Sulfur Poisoning: a DFT Study,pdf,https://pmc.ncbi.nlm.nih.gov/articles/instance/11270998/bin/ic4c01830_si_001.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[1]:html_discovery,landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T06:18:53Z,2026-07-16T06:18:53Z,2026-07-16T06:18:53Z
FT_AF02C0A42BE778E0CA8F,LIT_8BB2075864465E01,10.1021/acs.inorgchem.4c01830,Acetylene and Ethylene Adsorption during Floating Fe Catalyst Formation at the Onset of Carbon Nanotube Growth and the Effect of Sulfur Poisoning: a DFT Study,pdf,https://pubs.acs.org/doi/suppl/10.1021/acs.inorgchem.4c01830/suppl_file/ic4c01830_si_001.pdf,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[1]:html_discovery,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:18:52Z,2026-07-16T06:18:52Z,2026-07-16T06:18:52Z
FT_56EBF3647608291F3AF3,LIT_8CAE54D783026F65,10.1021/jp056793z,Influence of the Catalyst Type on the Growth of Carbon Nanotubes via Methane Chemical Vapor Deposition,html,https://doi.org/10.1021/jp056793z,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:49:49Z,2026-07-16T04:49:49Z,2026-07-16T04:49:49Z
FT_AAC1A08168F4974621EE,LIT_8CAE54D783026F65,10.1021/jp056793z,Influence of the Catalyst Type on the Growth of Carbon Nanotubes via Methane Chemical Vapor Deposition,pdf,https://figshare.com/articles/journal_contribution/Influence_of_the_Catalyst_Type_on_the_Growth_of_Carbon_Nanotubes_via_Methane_Chemical_Vapor_Deposition/3227578,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:49:48Z,2026-07-16T04:49:48Z,2026-07-16T04:49:48Z
FT_6DBC20AACE3F361CCC39,LIT_8E0BCD20997BB34A,10.3390/nano15191506,Vertically Aligned Carbon Nanotubes Grown on Copper Foil as Electrodes for Electrochemical Double Layer Capacitors,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC12525822/,data/raw/fulltext/html/LIT_8E0BCD20997BB34A_47ddc0446083.html,success,,47ddc0446083e9e32ef5b5378320c352580481f324b64887b6205ac77db750aa,230790,text/html; charset=utf-8,200,unpaywall.oa_locations[2],fulltext,visible_chars=58476; scholarly_markers=6; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/12525822; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:26:11Z,2026-07-16T05:26:11Z,2026-07-16T05:26:11Z
FT_AD8357C753F8695EA07B,LIT_8E0BCD20997BB34A,10.3390/nano15191506,Vertically Aligned Carbon Nanotubes Grown on Copper Foil as Electrodes for Electrochemical Double Layer Capacitors,html,https://doaj.org/article/64c159d3e7034ceab3b537db419e218f,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[1],unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:26:07Z,2026-07-16T05:26:07Z,2026-07-16T05:26:07Z
FT_ABD73CB55ED46D9F0D84,LIT_8E0BCD20997BB34A,10.3390/nano15191506,Vertically Aligned Carbon Nanotubes Grown on Copper Foil as Electrodes for Electrochemical Double Layer Capacitors,html,https://doi.org/10.3390/nano15191506,,failed,http_403,,0,text/html,403,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:26:07Z,2026-07-16T05:26:07Z,2026-07-16T05:26:07Z
FT_E7B46B84AC90B032E85C,LIT_8E0BCD20997BB34A,10.3390/nano15191506,Vertically Aligned Carbon Nanotubes Grown on Copper Foil as Electrodes for Electrochemical Double Layer Capacitors,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC12525822/pdf/nanomaterials-15-01506.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[2]:html_discovery,landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:26:12Z,2026-07-16T05:26:12Z,2026-07-16T05:26:12Z
FT_FF5812E9D18C88B2C83E,LIT_8E0BCD20997BB34A,10.3390/nano15191506,Vertically Aligned Carbon Nanotubes Grown on Copper Foil as Electrodes for Electrochemical Double Layer Capacitors,pdf,https://www.mdpi.com/2079-4991/15/19/1506/pdf?version=1759325221,,failed,http_403,,0,text/html,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:26:06Z,2026-07-16T05:26:06Z,2026-07-16T05:26:06Z
FT_598B57D27CBAE2015B89,LIT_8EA5899211B9970F,10.15224/978-1-63248-086-6-01,The Effect of Cu on Ni Al2O3 Catalyst for the Thermal Decomposition of Methane An ab initio Molecular Dynamics Investigation,html,https://doi.org/10.15224/978-1-63248-086-6-01,,failed,http_404,,0,text/html; charset=UTF-8,404,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:17:10Z,2026-07-16T06:17:10Z,2026-07-16T06:17:10Z
FT_DAE2C57D25E606677F73,LIT_8EA5899211B9970F,10.15224/978-1-63248-086-6-01,The Effect of Cu on Ni Al2O3 Catalyst for the Thermal Decomposition of Methane An ab initio Molecular Dynamics Investigation,pdf,https://www.seekdl.org/assets/pdf/20160321_105138.pdf,,failed,http_404,,0,text/html; charset=UTF-8,404,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T06:17:08Z,2026-07-16T06:17:08Z,2026-07-16T06:17:08Z
FT_AB4E0CF1BFB29E61CD7B,LIT_8F4BD674700F4AFE,10.1016/j.jece.2013.07.009,Synthesis of carbon nanotubes by thermo catalytic decomposition of methane over Cu and Zn promoted Ni/MCM-22 catalyst,html,https://doi.org/10.1016/j.jece.2013.07.009,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:43:11Z,2026-07-16T05:43:11Z,2026-07-16T05:43:11Z
FT_3E1A180A95F5CF65E799,LIT_8F4BD674700F4AFE,10.1016/j.jece.2013.07.009,Synthesis of carbon nanotubes by thermo catalytic decomposition of methane over Cu and Zn promoted Ni/MCM-22 catalyst,html,https://www.semanticscholar.org/paper/ad3c46d26c3ad4b5c31d8b1fc61608e8f0e7a330,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:43:11Z,2026-07-16T05:43:11Z,2026-07-16T05:43:11Z
FT_3A469B00788573383143,LIT_8FF7FE47C914688C,10.1016/s0009-2614(02)00831-x,Catalyst effect on carbon nanotubes synthesized by thermal chemical vapor deposition,html,https://doi.org/10.1016/s0009-2614(02)00831-x,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:47:00Z,2026-07-16T05:47:00Z,2026-07-16T05:47:00Z
FT_BFA57332A4918B35EC2A,LIT_8FF7FE47C914688C,10.1016/s0009-2614(02)00831-x,Catalyst effect on carbon nanotubes synthesized by thermal chemical vapor deposition,html,https://www.semanticscholar.org/paper/a4719df61f2ec01cab2c0ff78d95ce884ba072ed,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:47:01Z,2026-07-16T05:47:01Z,2026-07-16T05:47:01Z
FT_EE2AB5484ACE0C4F176D,LIT_91451009FBF2D2EA,10.1016/j.envpol.2020.114099,Use of iron mining tailings from dams for carbon nanotubes synthesis in fluidized bed for 17α-ethinylestradiol removal,html,https://doi.org/10.1016/j.envpol.2020.114099,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver.publisher_check,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,4,published,same_record,,2026-07-16T04:44:14Z,2026-07-16T17:47:41Z,2026-07-16T17:47:41Z
FT_25B14BA5DB74687C46EE,LIT_91451009FBF2D2EA,10.1016/j.envpol.2020.114099,Use of iron mining tailings from dams for carbon nanotubes synthesis in fluidized bed for 17α-ethinylestradiol removal,html,https://www.semanticscholar.org/paper/286a735944f0ebc7126b257e656773c77cbdbaf5,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,4,published,same_record,,2026-07-16T04:44:15Z,2026-07-16T17:47:41Z,2026-07-16T17:47:41Z
